IstEinzahlung;Kategorie;Unterkategorie;2024;2023
0;Recht und Sicherheit;Präsidentschaftskanzlei;13100000;11800000
0;Recht und Sicherheit;Bundesgesetzgebung;296400000;321100000
0;Recht und Sicherheit;Verfassungsgerichtshof;19700000;18800000
0;Recht und Sicherheit;Verwaltungsgerichtshof;26500000;24100000
0;Recht und Sicherheit;Volksanwaltschaft;15400000;14600000
0;Recht und Sicherheit;Rechnungshof;46700000;42200000
0;Recht und Sicherheit;Bundeskanzleramt;775400000;554800000
0;Recht und Sicherheit;Inneres;4054700000;3650800000
0;Recht und Sicherheit;Äußeres;677200000;635500000
0;Recht und Sicherheit;Justiz;2397900000;2087100000
0;Recht und Sicherheit;Militärische Angelegenheiten;4015000000;3317900000
0;Recht und Sicherheit;Finanzverwaltung;2021300000;1722700000
0;Recht und Sicherheit;Öffentliche Abgaben;0;0
0;Recht und Sicherheit;Öffentlicher Dienst und Sport;348000000;314800000
0;Recht und Sicherheit;Fremdenwesen;788100000;1054800000
0;Arbeit, Soziales, Gesundheit und Familie;Arbeit;9469600000;9270600000
0;Arbeit, Soziales, Gesundheit und Familie;Soziales und Konsumentenschutz;5884000000;5037800000
0;Arbeit, Soziales, Gesundheit und Familie;Pensionsversicherung;16658000000;13950400000
0;Arbeit, Soziales, Gesundheit und Familie;Pensionen - Beamtinnen und Beamte;12807700000;11533600000
0;Arbeit, Soziales, Gesundheit und Familie;Gesundheit;3249300000;2855800000
0;Arbeit, Soziales, Gesundheit und Familie;Familie und Jugend;8841700000;8122600000
0;Bildung, Forschung Kunst und Kultur;Bildung;11517600000;18719300000
0;Bildung, Forschung Kunst und Kultur;Wissenschaft und Forschung;6417700000;5938600000
0;Bildung, Forschung Kunst und Kultur;Kunst und Kultur;668800000;620200000
0;Bildung, Forschung Kunst und Kultur;Wirtschaft (Forschung);263900000;281700000
0;Bildung, Forschung Kunst und Kultur;Innovation u. Technologie (Forschung);652700000;624100000
0;Wirtschaft, Infrastruktur und Umwelt;Wirtschaft;3250600000;3520900000
0;Wirtschaft, Infrastruktur und Umwelt;Mobilität;5917100000;5493700000
0;Wirtschaft, Infrastruktur und Umwelt;Land- u. Forstwirtschaft Reg. u. Wasserwirtschaft;3074400000;2944900000
0;Wirtschaft, Infrastruktur und Umwelt;Klima Umwelt und Energie;3834000000;3663100000
0;Wirtschaft, Infrastruktur und Umwelt;Finanzausgleich;3694100000;2003300000
0;Wirtschaft, Infrastruktur und Umwelt;Bundesvermögen;2635100000;5484700000
0;Wirtschaft, Infrastruktur und Umwelt;Finanzmarktstabilität;3700000;146100000
0;Kassa und Zinsen;Kassenverwaltung;0;0
0;Kassa und Zinsen;Finanzierungen Währungstauschverträge;9152900000;8679600000
1;Umsatzsteuer;;40100000000;37000000000
1;Lohnsteuer;;35300000000;33568000000
1;Körperschaftsteuer;;12500000000;13540000000
1;Kapitalertragsteuer;;5600000000;5100000000
1;Einkommensteuer;;5000000000;4600000000
1;Mineralölsteuer;;4000000000;3500000000
1;Motorbezogene Versicherungssteuer;;2800000000;2800000000
1;Sonstige Abgaben;;10300000000;8800000000
